DATE,STAFF_GROUP_ORDER,STAFF_GROUP,PAYMENT_TYPE,AMOUNT,SAMPLE_SIZE
2009-10-31,7,HCHS doctors - Staff Grade,PUBGRP_140_LOCAL,1429.5,498
2009-10-31,7,HCHS doctors - Staff Grade,PUBGRP_150_ON_CALL_STANDBY,1160.99,20
2009-10-31,7,HCHS doctors - Staff Grade,PUBGRP_160_OVERTIME_ADH,1079.28,28
2009-10-31,7,HCHS doctors - Staff Grade,PUBGRP_190_OTHER_PAYMENTS,1331.51,128
2009-10-31,8,HCHS doctors - Specialty Registrar,PUBGRP_100_ADDITIONAL_ACTIVITY,1029.13,1466
2009-10-31,8,HCHS doctors - Specialty Registrar,PUBGRP_110_BAND_SUPPLEMENT,1488.12,27152
2009-10-31,8,HCHS doctors - Specialty Registrar,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,149.6,9163
2009-10-31,8,HCHS doctors - Specialty Registrar,PUBGRP_140_LOCAL,886.45,2575
2009-10-31,8,HCHS doctors - Specialty Registrar,PUBGRP_150_ON_CALL_STANDBY,612.44,112
2009-10-31,8,HCHS doctors - Specialty Registrar,PUBGRP_160_OVERTIME_ADH,860.77,44
2009-10-31,8,HCHS doctors - Specialty Registrar,PUBGRP_180_SHIFT_WORKING,77.75,15
2009-10-31,8,HCHS doctors - Specialty Registrar,PUBGRP_190_OTHER_PAYMENTS,921.76,1518
2009-10-31,9,HCHS doctors - Core Training,PUBGRP_100_ADDITIONAL_ACTIVITY,788.28,324
2009-10-31,9,HCHS doctors - Core Training,PUBGRP_110_BAND_SUPPLEMENT,1267.15,7004
2009-10-31,9,HCHS doctors - Core Training,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,137.72,1966
2009-10-31,9,HCHS doctors - Core Training,PUBGRP_140_LOCAL,695.14,657
2009-10-31,9,HCHS doctors - Core Training,PUBGRP_150_ON_CALL_STANDBY,914.36,18
2009-10-31,9,HCHS doctors - Core Training,PUBGRP_160_OVERTIME_ADH,1281.43,13
2009-10-31,9,HCHS doctors - Core Training,PUBGRP_190_OTHER_PAYMENTS,716.01,203
2009-10-31,10,HCHS doctors - Foundation Doctor Year 2,PUBGRP_100_ADDITIONAL_ACTIVITY,557.07,205
2009-10-31,10,HCHS doctors - Foundation Doctor Year 2,PUBGRP_110_BAND_SUPPLEMENT,1089.72,4813
2009-10-31,10,HCHS doctors - Foundation Doctor Year 2,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,141.26,1395
2009-10-31,10,HCHS doctors - Foundation Doctor Year 2,PUBGRP_140_LOCAL,436.24,421
2009-10-31,10,HCHS doctors - Foundation Doctor Year 2,PUBGRP_150_ON_CALL_STANDBY,451.09,28
2009-10-31,10,HCHS doctors - Foundation Doctor Year 2,PUBGRP_160_OVERTIME_ADH,399.64,15
2009-10-31,10,HCHS doctors - Foundation Doctor Year 2,PUBGRP_190_OTHER_PAYMENTS,582.05,95
2009-10-31,11,HCHS doctors - Foundation Doctor Year 1,PUBGRP_100_ADDITIONAL_ACTIVITY,339.65,131
2009-10-31,11,HCHS doctors - Foundation Doctor Year 1,PUBGRP_110_BAND_SUPPLEMENT,801.56,5360
2009-10-31,11,HCHS doctors - Foundation Doctor Year 1,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,139.96,1356
2009-10-31,11,HCHS doctors - Foundation Doctor Year 1,PUBGRP_140_LOCAL,290.82,369
2009-10-31,11,HCHS doctors - Foundation Doctor Year 1,PUBGRP_150_ON_CALL_STANDBY,302.91,30
2009-10-31,11,HCHS doctors - Foundation Doctor Year 1,PUBGRP_190_OTHER_PAYMENTS,268.18,54
2009-10-31,12,HCHS doctors - Hospital Practitioner / Clinical Assistant,PUBGRP_100_ADDITIONAL_ACTIVITY,831.79,286
2009-10-31,12,HCHS doctors - Hospital Practitioner / Clinical Assistant,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,34.27,361
2009-10-31,12,HCHS doctors - Hospital Practitioner / Clinical Assistant,PUBGRP_140_LOCAL,738.72,350
2009-10-31,12,HCHS doctors - Hospital Practitioner / Clinical Assistant,PUBGRP_150_ON_CALL_STANDBY,883.17,16
2009-10-31,12,HCHS doctors - Hospital Practitioner / Clinical Assistant,PUBGRP_160_OVERTIME_ADH,806.33,10
2009-10-31,12,HCHS doctors - Hospital Practitioner / Clinical Assistant,PUBGRP_180_SHIFT_WORKING,91.13,13
2009-10-31,12,HCHS doctors - Hospital Practitioner / Clinical Assistant,PUBGRP_190_OTHER_PAYMENTS,386.58,119
2009-10-31,13,HCHS doctors - Other HCHS doctor grades,PUBGRP_100_ADDITIONAL_ACTIVITY,594.44,144
2009-10-31,13,HCHS doctors - Other HCHS doctor grades,PUBGRP_110_BAND_SUPPLEMENT,1519.11,12
2009-10-31,13,HCHS doctors - Other HCHS doctor grades,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,106.41,277
2009-10-31,13,HCHS doctors - Other HCHS doctor grades,PUBGRP_140_LOCAL,532.33,199
2009-10-31,13,HCHS doctors - Other HCHS doctor grades,PUBGRP_150_ON_CALL_STANDBY,947.99,21
2009-10-31,13,HCHS doctors - Other HCHS doctor grades,PUBGRP_180_SHIFT_WORKING,61.73,29
2009-10-31,13,HCHS doctors - Other HCHS doctor grades,PUBGRP_190_OTHER_PAYMENTS,431.54,109
2009-10-31,14,Nurses & health visitors,PUBGRP_100_ADDITIONAL_ACTIVITY,220.82,23937
2009-10-31,14,Nurses & health visitors,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,282.78,67749
2009-10-31,14,Nurses & health visitors,PUBGRP_140_LOCAL,112.58,18061
2009-10-31,14,Nurses & health visitors,PUBGRP_150_ON_CALL_STANDBY,153.39,14179
2009-10-31,14,Nurses & health visitors,PUBGRP_160_OVERTIME_ADH,295.77,25585
2009-10-31,14,Nurses & health visitors,PUBGRP_170_RRP,52.7,38829
2009-10-31,14,Nurses & health visitors,PUBGRP_180_SHIFT_WORKING,291.67,181306
2009-10-31,14,Nurses & health visitors,PUBGRP_190_OTHER_PAYMENTS,96.46,39681
2009-10-31,15,Midwives,PUBGRP_100_ADDITIONAL_ACTIVITY,200.11,3264
2009-10-31,15,Midwives,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,263.2,5686
2009-10-31,15,Midwives,PUBGRP_140_LOCAL,109.6,2155
2009-10-31,15,Midwives,PUBGRP_150_ON_CALL_STANDBY,98.31,5785
2009-10-31,15,Midwives,PUBGRP_160_OVERTIME_ADH,237.54,1498
2009-10-31,15,Midwives,PUBGRP_170_RRP,41.45,2918
2009-10-31,15,Midwives,PUBGRP_180_SHIFT_WORKING,305.75,18445
2009-10-31,15,Midwives,PUBGRP_190_OTHER_PAYMENTS,89.14,3276
2009-10-31,16,Ambulance staff,PUBGRP_100_ADDITIONAL_ACTIVITY,187.21,1179
2009-10-31,16,Ambulance staff,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,258.35,3852
2009-10-31,16,Ambulance staff,PUBGRP_140_LOCAL,139.58,4468
2009-10-31,16,Ambulance staff,PUBGRP_150_ON_CALL_STANDBY,109.77,1229
2009-10-31,16,Ambulance staff,PUBGRP_160_OVERTIME_ADH,424.41,12547
2009-10-31,16,Ambulance staff,PUBGRP_170_RRP,207.38,202
2009-10-31,16,Ambulance staff,PUBGRP_180_SHIFT_WORKING,493.38,16514
2009-10-31,16,Ambulance staff,PUBGRP_190_OTHER_PAYMENTS,157.83,810
2009-10-31,17,"Scientific, therapeutic & technical staff",PUBGRP_100_ADDITIONAL_ACTIVITY,283.01,7700
2009-10-31,17,"Scientific, therapeutic & technical staff",PUBGRP_110_BAND_SUPPLEMENT,427.35,56
2009-10-31,17,"Scientific, therapeutic & technical staff",PUBGRP_120_MEDICAL_AWARDS,1618.6,24
2009-10-31,17,"Scientific, therapeutic & technical staff",PUBGRP_130_GEOGRAPHIC_ALLOWANCE,304.27,30955
2009-10-31,17,"Scientific, therapeutic & technical staff",PUBGRP_140_LOCAL,346.1,12665
2009-10-31,17,"Scientific, therapeutic & technical staff",PUBGRP_150_ON_CALL_STANDBY,397.83,23031
2009-10-31,17,"Scientific, therapeutic & technical staff",PUBGRP_160_OVERTIME_ADH,233.37,11057
2009-10-31,17,"Scientific, therapeutic & technical staff",PUBGRP_170_RRP,71.35,9530
2009-10-31,17,"Scientific, therapeutic & technical staff",PUBGRP_180_SHIFT_WORKING,89.84,25191
2009-10-31,17,"Scientific, therapeutic & technical staff",PUBGRP_190_OTHER_PAYMENTS,148.96,8378
2009-10-31,18,Support to clinical staff,PUBGRP_100_ADDITIONAL_ACTIVITY,144.76,35122
2009-10-31,18,Support to clinical staff,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,218.08,58096
2009-10-31,18,Support to clinical staff,PUBGRP_140_LOCAL,119.98,13212
2009-10-31,18,Support to clinical staff,PUBGRP_150_ON_CALL_STANDBY,138.57,6110
2009-10-31,18,Support to clinical staff,PUBGRP_160_OVERTIME_ADH,214.7,32099
2009-10-31,18,Support to clinical staff,PUBGRP_170_RRP,95.14,4203
2009-10-31,18,Support to clinical staff,PUBGRP_180_SHIFT_WORKING,228.84,131450
2009-10-31,18,Support to clinical staff,PUBGRP_190_OTHER_PAYMENTS,81.61,28942
2009-10-31,19,"Support to doctors, nurses & midwives",PUBGRP_100_ADDITIONAL_ACTIVITY,143.35,28203
2009-10-31,19,"Support to doctors, nurses & midwives",PUBGRP_130_GEOGRAPHIC_ALLOWANCE,215.31,46045
2009-10-31,19,"Support to doctors, nurses & midwives",PUBGRP_140_LOCAL,120.08,9148
2009-10-31,19,"Support to doctors, nurses & midwives",PUBGRP_150_ON_CALL_STANDBY,113.21,3739
2009-10-31,19,"Support to doctors, nurses & midwives",PUBGRP_160_OVERTIME_ADH,210.74,20178
2009-10-31,19,"Support to doctors, nurses & midwives",PUBGRP_170_RRP,90.88,3656
2009-10-31,19,"Support to doctors, nurses & midwives",PUBGRP_180_SHIFT_WORKING,233.13,113925
2009-10-31,19,"Support to doctors, nurses & midwives",PUBGRP_190_OTHER_PAYMENTS,81.93,25813
2009-10-31,20,Support to ambulance staff,PUBGRP_100_ADDITIONAL_ACTIVITY,156.79,1569
2009-10-31,20,Support to ambulance staff,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,207.24,1421
2009-10-31,20,Support to ambulance staff,PUBGRP_140_LOCAL,122.99,1582
2009-10-31,20,Support to ambulance staff,PUBGRP_150_ON_CALL_STANDBY,95.51,470
2009-10-31,20,Support to ambulance staff,PUBGRP_160_OVERTIME_ADH,256.78,7060
2009-10-31,20,Support to ambulance staff,PUBGRP_170_RRP,251.64,87
2009-10-31,20,Support to ambulance staff,PUBGRP_180_SHIFT_WORKING,300.39,8220
2009-10-31,20,Support to ambulance staff,PUBGRP_190_OTHER_PAYMENTS,194.35,376
2009-10-31,21,Support to ST&T staff,PUBGRP_100_ADDITIONAL_ACTIVITY,148.23,5366
2009-10-31,21,Support to ST&T staff,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,230.0,10700
2009-10-31,21,Support to ST&T staff,PUBGRP_140_LOCAL,117.64,2483
2009-10-31,21,Support to ST&T staff,PUBGRP_150_ON_CALL_STANDBY,199.09,1901
2009-10-31,21,Support to ST&T staff,PUBGRP_160_OVERTIME_ADH,169.93,4863
2009-10-31,21,Support to ST&T staff,PUBGRP_170_RRP,98.93,462
2009-10-31,21,Support to ST&T staff,PUBGRP_180_SHIFT_WORKING,112.67,9344
2009-10-31,21,Support to ST&T staff,PUBGRP_190_OTHER_PAYMENTS,63.15,2755
2009-10-31,22,NHS infrastructure support,PUBGRP_100_ADDITIONAL_ACTIVITY,149.22,22806
2009-10-31,22,NHS infrastructure support,PUBGRP_120_MEDICAL_AWARDS,1521.99,67
2009-10-31,22,NHS infrastructure support,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,272.93,35224
2009-10-31,22,NHS infrastructure support,PUBGRP_140_LOCAL,208.03,7297
2009-10-31,22,NHS infrastructure support,PUBGRP_150_ON_CALL_STANDBY,197.31,9607
2009-10-31,22,NHS infrastructure support,PUBGRP_160_OVERTIME_ADH,268.33,22702
2009-10-31,22,NHS infrastructure support,PUBGRP_170_RRP,249.57,6277
2009-10-31,22,NHS infrastructure support,PUBGRP_180_SHIFT_WORKING,199.08,43217
2009-10-31,22,NHS infrastructure support,PUBGRP_190_OTHER_PAYMENTS,315.59,8374
2009-10-31,23,Senior managers,PUBGRP_100_ADDITIONAL_ACTIVITY,2051.66,112
2009-10-31,23,Senior managers,PUBGRP_120_MEDICAL_AWARDS,1679.54,56
2009-10-31,23,Senior managers,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,337.63,2220
2009-10-31,23,Senior managers,PUBGRP_140_LOCAL,519.54,956
2009-10-31,23,Senior managers,PUBGRP_150_ON_CALL_STANDBY,185.05,1672
2009-10-31,23,Senior managers,PUBGRP_160_OVERTIME_ADH,599.26,38
2009-10-31,23,Senior managers,PUBGRP_170_RRP,612.58,243
2009-10-31,23,Senior managers,PUBGRP_180_SHIFT_WORKING,108.21,155
2009-10-31,23,Senior managers,PUBGRP_190_OTHER_PAYMENTS,1432.79,522
2009-10-31,24,Managers,PUBGRP_100_ADDITIONAL_ACTIVITY,511.87,331
2009-10-31,24,Managers,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,355.92,6088
2009-10-31,24,Managers,PUBGRP_140_LOCAL,239.03,1178
2009-10-31,24,Managers,PUBGRP_150_ON_CALL_STANDBY,172.86,2572
2009-10-31,24,Managers,PUBGRP_160_OVERTIME_ADH,528.63,806
2009-10-31,24,Managers,PUBGRP_170_RRP,213.93,439
2009-10-31,24,Managers,PUBGRP_180_SHIFT_WORKING,261.6,821
2009-10-31,24,Managers,PUBGRP_190_OTHER_PAYMENTS,769.45,766
2009-10-31,25,Central functions,PUBGRP_100_ADDITIONAL_ACTIVITY,178.92,4885
2009-10-31,25,Central functions,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,263.55,18187
2009-10-31,25,Central functions,PUBGRP_140_LOCAL,151.04,2100
2009-10-31,25,Central functions,PUBGRP_150_ON_CALL_STANDBY,177.2,2006
2009-10-31,25,Central functions,PUBGRP_160_OVERTIME_ADH,241.42,4455
2009-10-31,25,Central functions,PUBGRP_170_RRP,178.24,906
2009-10-31,25,Central functions,PUBGRP_180_SHIFT_WORKING,153.99,4503
2009-10-31,25,Central functions,PUBGRP_190_OTHER_PAYMENTS,291.52,2656
2009-10-31,26,"Hotel, property & estates",PUBGRP_100_ADDITIONAL_ACTIVITY,121.82,17483
2009-10-31,26,"Hotel, property & estates",PUBGRP_130_GEOGRAPHIC_ALLOWANCE,217.29,8764
2009-10-31,26,"Hotel, property & estates",PUBGRP_140_LOCAL,137.95,3063
2009-10-31,26,"Hotel, property & estates",PUBGRP_150_ON_CALL_STANDBY,234.17,3357
2009-10-31,26,"Hotel, property & estates",PUBGRP_160_OVERTIME_ADH,262.42,17404
2009-10-31,26,"Hotel, property & estates",PUBGRP_170_RRP,247.88,4689
2009-10-31,26,"Hotel, property & estates",PUBGRP_180_SHIFT_WORKING,203.44,37743
2009-10-31,26,"Hotel, property & estates",PUBGRP_190_OTHER_PAYMENTS,119.84,4432
2009-10-31,27,Unknown classification,PUBGRP_100_ADDITIONAL_ACTIVITY,167.59,231
2009-10-31,27,Unknown classification,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,242.71,1072
2009-10-31,27,Unknown classification,PUBGRP_140_LOCAL,134.81,182
2009-10-31,27,Unknown classification,PUBGRP_150_ON_CALL_STANDBY,166.82,117
2009-10-31,27,Unknown classification,PUBGRP_160_OVERTIME_ADH,195.05,313
2009-10-31,27,Unknown classification,PUBGRP_170_RRP,67.7,62
2009-10-31,27,Unknown classification,PUBGRP_180_SHIFT_WORKING,164.85,833
2009-10-31,27,Unknown classification,PUBGRP_190_OTHER_PAYMENTS,84.18,355
2009-11-30,1,All staff,PUBGRP_100_ADDITIONAL_ACTIVITY,539.21,128586
2009-11-30,1,All staff,PUBGRP_110_BAND_SUPPLEMENT,1327.16,44548
2009-11-30,1,All staff,PUBGRP_120_MEDICAL_AWARDS,1321.12,20448
2009-11-30,1,All staff,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,252.71,228591
2009-11-30,1,All staff,PUBGRP_140_LOCAL,395.55,75027
2009-11-30,1,All staff,PUBGRP_150_ON_CALL_STANDBY,279.37,89493
2009-11-30,1,All staff,PUBGRP_160_OVERTIME_ADH,282.59,109577
2009-11-30,1,All staff,PUBGRP_170_RRP,79.16,62395
2009-11-30,1,All staff,PUBGRP_180_SHIFT_WORKING,266.7,422622
2009-11-30,1,All staff,PUBGRP_190_OTHER_PAYMENTS,140.42,107138
2009-11-30,2,Professionally qualified clinical staff,PUBGRP_100_ADDITIONAL_ACTIVITY,878.85,68440
2009-11-30,2,Professionally qualified clinical staff,PUBGRP_110_BAND_SUPPLEMENT,1327.32,44535
2009-11-30,2,Professionally qualified clinical staff,PUBGRP_120_MEDICAL_AWARDS,1320.13,20387
2009-11-30,2,Professionally qualified clinical staff,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,260.68,134116
2009-11-30,2,Professionally qualified clinical staff,PUBGRP_140_LOCAL,474.88,53871
2009-11-30,2,Professionally qualified clinical staff,PUBGRP_150_ON_CALL_STANDBY,300.11,73243
2009-11-30,2,Professionally qualified clinical staff,PUBGRP_160_OVERTIME_ADH,322.28,52870
2009-11-30,2,Professionally qualified clinical staff,PUBGRP_170_RRP,56.69,51844
2009-11-30,2,Professionally qualified clinical staff,PUBGRP_180_SHIFT_WORKING,290.73,246793
2009-11-30,2,Professionally qualified clinical staff,PUBGRP_190_OTHER_PAYMENTS,158.12,66383
2009-11-30,3,HCHS doctors - All grades,PUBGRP_100_ADDITIONAL_ACTIVITY,1676.48,30385
2009-11-30,3,HCHS doctors - All grades,PUBGRP_110_BAND_SUPPLEMENT,1328.47,44476
2009-11-30,3,HCHS doctors - All grades,PUBGRP_120_MEDICAL_AWARDS,1320.03,20359
2009-11-30,3,HCHS doctors - All grades,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,144.17,25329
2009-11-30,3,HCHS doctors - All grades,PUBGRP_140_LOCAL,1327.23,13508
2009-11-30,3,HCHS doctors - All grades,PUBGRP_150_ON_CALL_STANDBY,328.69,28244
2009-11-30,3,HCHS doctors - All grades,PUBGRP_160_OVERTIME_ADH,1100.14,308
2009-11-30,3,HCHS doctors - All grades,PUBGRP_170_RRP,1273.12,129
2009-11-30,3,HCHS doctors - All grades,PUBGRP_180_SHIFT_WORKING,194.83,1077
2009-11-30,3,HCHS doctors - All grades,PUBGRP_190_OTHER_PAYMENTS,770.11,6590
2009-11-30,4,HCHS doctors - Consultant,PUBGRP_100_ADDITIONAL_ACTIVITY,1763.14,23641
2009-11-30,4,HCHS doctors - Consultant,PUBGRP_110_BAND_SUPPLEMENT,1177.04,310
2009-11-30,4,HCHS doctors - Consultant,PUBGRP_120_MEDICAL_AWARDS,1322.04,20305
2009-11-30,4,HCHS doctors - Consultant,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,144.27,9124
2009-11-30,4,HCHS doctors - Consultant,PUBGRP_140_LOCAL,1680.08,6757
2009-11-30,4,HCHS doctors - Consultant,PUBGRP_150_ON_CALL_STANDBY,319.18,27280
2009-11-30,4,HCHS doctors - Consultant,PUBGRP_160_OVERTIME_ADH,1579.76,105
2009-11-30,4,HCHS doctors - Consultant,PUBGRP_170_RRP,1288.16,118
2009-11-30,4,HCHS doctors - Consultant,PUBGRP_180_SHIFT_WORKING,155.97,960
2009-11-30,4,HCHS doctors - Consultant,PUBGRP_190_OTHER_PAYMENTS,665.84,4014
2009-11-30,5,HCHS doctors - Associate Specialist,PUBGRP_100_ADDITIONAL_ACTIVITY,1856.92,1369
2009-11-30,5,HCHS doctors - Associate Specialist,PUBGRP_110_BAND_SUPPLEMENT,2110.82,28
2009-11-30,5,HCHS doctors - Associate Specialist,PUBGRP_120_MEDICAL_AWARDS,399.9,40
2009-11-30,5,HCHS doctors - Associate Specialist,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,114.34,919
2009-11-30,5,HCHS doctors - Associate Specialist,PUBGRP_140_LOCAL,1719.08,735
2009-11-30,5,HCHS doctors - Associate Specialist,PUBGRP_150_ON_CALL_STANDBY,569.81,298
2009-11-30,5,HCHS doctors - Associate Specialist,PUBGRP_160_OVERTIME_ADH,796.95,54
2009-11-30,5,HCHS doctors - Associate Specialist,PUBGRP_180_SHIFT_WORKING,168.15,23
2009-11-30,5,HCHS doctors - Associate Specialist,PUBGRP_190_OTHER_PAYMENTS,2151.57,220
2009-11-30,6,HCHS doctors - Specialty Doctor,PUBGRP_100_ADDITIONAL_ACTIVITY,1555.73,1816
2009-11-30,6,HCHS doctors - Specialty Doctor,PUBGRP_110_BAND_SUPPLEMENT,1850.37,93
2009-11-30,6,HCHS doctors - Specialty Doctor,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,107.1,880
2009-11-30,6,HCHS doctors - Specialty Doctor,PUBGRP_140_LOCAL,1390.79,673
2009-11-30,6,HCHS doctors - Specialty Doctor,PUBGRP_150_ON_CALL_STANDBY,465.72,372
2009-11-30,6,HCHS doctors - Specialty Doctor,PUBGRP_160_OVERTIME_ADH,1504.69,18
2009-11-30,6,HCHS doctors - Specialty Doctor,PUBGRP_180_SHIFT_WORKING,213.26,24
2009-11-30,6,HCHS doctors - Specialty Doctor,PUBGRP_190_OTHER_PAYMENTS,1071.17,240
2009-11-30,7,HCHS doctors - Staff Grade,PUBGRP_100_ADDITIONAL_ACTIVITY,1493.07,1093
2009-11-30,7,HCHS doctors - Staff Grade,PUBGRP_110_BAND_SUPPLEMENT,1870.71,100
2009-11-30,7,HCHS doctors - Staff Grade,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,119.73,425
2009-11-30,7,HCHS doctors - Staff Grade,PUBGRP_140_LOCAL,1473.54,545
2009-11-30,7,HCHS doctors - Staff Grade,PUBGRP_150_ON_CALL_STANDBY,2090.36,29
2009-11-30,7,HCHS doctors - Staff Grade,PUBGRP_160_OVERTIME_ADH,893.14,26
2009-11-30,7,HCHS doctors - Staff Grade,PUBGRP_190_OTHER_PAYMENTS,463.33,103
2009-11-30,8,HCHS doctors - Specialty Registrar,PUBGRP_100_ADDITIONAL_ACTIVITY,1064.0,1370
2009-11-30,8,HCHS doctors - Specialty Registrar,PUBGRP_110_BAND_SUPPLEMENT,1491.09,26736
2009-11-30,8,HCHS doctors - Specialty Registrar,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,156.78,8803
2009-11-30,8,HCHS doctors - Specialty Registrar,PUBGRP_140_LOCAL,900.21,2589
2009-11-30,8,HCHS doctors - Specialty Registrar,PUBGRP_150_ON_CALL_STANDBY,746.67,112
2009-11-30,8,HCHS doctors - Specialty Registrar,PUBGRP_160_OVERTIME_ADH,874.36,50
2009-11-30,8,HCHS doctors - Specialty Registrar,PUBGRP_180_SHIFT_WORKING,56.69,13
2009-11-30,8,HCHS doctors - Specialty Registrar,PUBGRP_190_OTHER_PAYMENTS,905.99,1450
2009-11-30,9,HCHS doctors - Core Training,PUBGRP_100_ADDITIONAL_ACTIVITY,764.75,326
2009-11-30,9,HCHS doctors - Core Training,PUBGRP_110_BAND_SUPPLEMENT,1263.61,7010
2009-11-30,9,HCHS doctors - Core Training,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,146.36,1887
2009-11-30,9,HCHS doctors - Core Training,PUBGRP_140_LOCAL,703.7,717
2009-11-30,9,HCHS doctors - Core Training,PUBGRP_150_ON_CALL_STANDBY,526.83,24
2009-11-30,9,HCHS doctors - Core Training,PUBGRP_160_OVERTIME_ADH,923.64,15
2009-11-30,9,HCHS doctors - Core Training,PUBGRP_190_OTHER_PAYMENTS,644.81,197
2009-11-30,10,HCHS doctors - Foundation Doctor Year 2,PUBGRP_100_ADDITIONAL_ACTIVITY,638.79,214
2009-11-30,10,HCHS doctors - Foundation Doctor Year 2,PUBGRP_110_BAND_SUPPLEMENT,1081.55,4839
2009-11-30,10,HCHS doctors - Foundation Doctor Year 2,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,140.47,1403
2009-11-30,10,HCHS doctors - Foundation Doctor Year 2,PUBGRP_140_LOCAL,552.69,466
2009-11-30,10,HCHS doctors - Foundation Doctor Year 2,PUBGRP_150_ON_CALL_STANDBY,612.0,44
2009-11-30,10,HCHS doctors - Foundation Doctor Year 2,PUBGRP_160_OVERTIME_ADH,423.94,17
2009-11-30,10,HCHS doctors - Foundation Doctor Year 2,PUBGRP_190_OTHER_PAYMENTS,377.5,85
2009-11-30,11,HCHS doctors - Foundation Doctor Year 1,PUBGRP_100_ADDITIONAL_ACTIVITY,365.81,165
2009-11-30,11,HCHS doctors - Foundation Doctor Year 1,PUBGRP_110_BAND_SUPPLEMENT,801.05,5394
2009-11-30,11,HCHS doctors - Foundation Doctor Year 1,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,138.33,1355
2009-11-30,11,HCHS doctors - Foundation Doctor Year 1,PUBGRP_140_LOCAL,308.87,456
2009-11-30,11,HCHS doctors - Foundation Doctor Year 1,PUBGRP_150_ON_CALL_STANDBY,407.05,39
2009-11-30,11,HCHS doctors - Foundation Doctor Year 1,PUBGRP_190_OTHER_PAYMENTS,760.45,44
2009-11-30,12,HCHS doctors - Hospital Practitioner / Clinical Assistant,PUBGRP_100_ADDITIONAL_ACTIVITY,1011.64,238
2009-11-30,12,HCHS doctors - Hospital Practitioner / Clinical Assistant,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,35.12,355
2009-11-30,12,HCHS doctors - Hospital Practitioner / Clinical Assistant,PUBGRP_140_LOCAL,734.75,377
2009-11-30,12,HCHS doctors - Hospital Practitioner / Clinical Assistant,PUBGRP_150_ON_CALL_STANDBY,587.08,23
2009-11-30,12,HCHS doctors - Hospital Practitioner / Clinical Assistant,PUBGRP_190_OTHER_PAYMENTS,450.47,131
2009-11-30,13,HCHS doctors - Other HCHS doctor grades,PUBGRP_100_ADDITIONAL_ACTIVITY,673.8,168
2009-11-30,13,HCHS doctors - Other HCHS doctor grades,PUBGRP_110_BAND_SUPPLEMENT,1444.71,12
2009-11-30,13,HCHS doctors - Other HCHS doctor grades,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,110.17,288
2009-11-30,13,HCHS doctors - Other HCHS doctor grades,PUBGRP_140_LOCAL,316.6,198
2009-11-30,13,HCHS doctors - Other HCHS doctor grades,PUBGRP_150_ON_CALL_STANDBY,870.21,23
2009-11-30,13,HCHS doctors - Other HCHS doctor grades,PUBGRP_180_SHIFT_WORKING,1243.41,38
2009-11-30,13,HCHS doctors - Other HCHS doctor grades,PUBGRP_190_OTHER_PAYMENTS,521.19,113
2009-11-30,14,Nurses & health visitors,PUBGRP_100_ADDITIONAL_ACTIVITY,233.52,25239
2009-11-30,14,Nurses & health visitors,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,283.03,68101
2009-11-30,14,Nurses & health visitors,PUBGRP_140_LOCAL,107.46,19544
2009-11-30,14,Nurses & health visitors,PUBGRP_150_ON_CALL_STANDBY,160.82,14338
2009-11-30,14,Nurses & health visitors,PUBGRP_160_OVERTIME_ADH,300.54,26931
2009-11-30,14,Nurses & health visitors,PUBGRP_170_RRP,48.93,38965
2009-11-30,14,Nurses & health visitors,PUBGRP_180_SHIFT_WORKING,298.73,184395
2009-11-30,14,Nurses & health visitors,PUBGRP_190_OTHER_PAYMENTS,80.75,45167
2009-11-30,15,Midwives,PUBGRP_100_ADDITIONAL_ACTIVITY,206.33,3470
2009-11-30,15,Midwives,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,265.89,5813
