DATE,STAFF_GROUP_ORDER,STAFF_GROUP,PAYMENT_TYPE,AMOUNT,SAMPLE_SIZE
2009-09-30,19,"Support to doctors, nurses & midwives",PUBGRP_040_NON_BASIC_PAY_PER_ROLE,198.02,265540
2009-09-30,19,"Support to doctors, nurses & midwives",PUBGRP_100_ADDITIONAL_ACTIVITY,15.72,265540
2009-09-30,19,"Support to doctors, nurses & midwives",PUBGRP_110_BAND_SUPPLEMENT,0.01,265540
2009-09-30,19,"Support to doctors, nurses & midwives",PUBGRP_120_MEDICAL_AWARDS,0.0,265540
2009-09-30,19,"Support to doctors, nurses & midwives",PUBGRP_130_GEOGRAPHIC_ALLOWANCE,37.53,265540
2009-09-30,19,"Support to doctors, nurses & midwives",PUBGRP_140_LOCAL,4.27,265540
2009-09-30,19,"Support to doctors, nurses & midwives",PUBGRP_150_ON_CALL_STANDBY,1.72,265540
2009-09-30,19,"Support to doctors, nurses & midwives",PUBGRP_160_OVERTIME_ADH,17.25,265540
2009-09-30,19,"Support to doctors, nurses & midwives",PUBGRP_170_RRP,1.26,265540
2009-09-30,19,"Support to doctors, nurses & midwives",PUBGRP_180_SHIFT_WORKING,113.95,265540
2009-09-30,19,"Support to doctors, nurses & midwives",PUBGRP_190_OTHER_PAYMENTS,6.32,265540
2009-09-30,20,Support to ambulance staff,PUBGRP_010_BASIC_PAY_PER_FTE,1468.23,13087
2009-09-30,20,Support to ambulance staff,PUBGRP_020_EARNINGS,1744.15,13026
2009-09-30,20,Support to ambulance staff,PUBGRP_030_BASIC_PAY,1328.87,13026
2009-09-30,20,Support to ambulance staff,PUBGRP_040_NON_BASIC_PAY_PER_ROLE,415.28,13026
2009-09-30,20,Support to ambulance staff,PUBGRP_100_ADDITIONAL_ACTIVITY,18.99,13026
2009-09-30,20,Support to ambulance staff,PUBGRP_110_BAND_SUPPLEMENT,0.0,13026
2009-09-30,20,Support to ambulance staff,PUBGRP_120_MEDICAL_AWARDS,0.0,13026
2009-09-30,20,Support to ambulance staff,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,23.09,13026
2009-09-30,20,Support to ambulance staff,PUBGRP_140_LOCAL,18.57,13026
2009-09-30,20,Support to ambulance staff,PUBGRP_150_ON_CALL_STANDBY,4.49,13026
2009-09-30,20,Support to ambulance staff,PUBGRP_160_OVERTIME_ADH,152.98,13026
2009-09-30,20,Support to ambulance staff,PUBGRP_170_RRP,1.68,13026
2009-09-30,20,Support to ambulance staff,PUBGRP_180_SHIFT_WORKING,191.38,13026
2009-09-30,20,Support to ambulance staff,PUBGRP_190_OTHER_PAYMENTS,4.1,13026
2009-09-30,21,Support to ST&T staff,PUBGRP_010_BASIC_PAY_PER_FTE,1490.44,57312
2009-09-30,21,Support to ST&T staff,PUBGRP_020_EARNINGS,1320.97,56632
2009-09-30,21,Support to ST&T staff,PUBGRP_030_BASIC_PAY,1215.94,56632
2009-09-30,21,Support to ST&T staff,PUBGRP_040_NON_BASIC_PAY_PER_ROLE,105.03,56632
2009-09-30,21,Support to ST&T staff,PUBGRP_100_ADDITIONAL_ACTIVITY,13.53,56632
2009-09-30,21,Support to ST&T staff,PUBGRP_110_BAND_SUPPLEMENT,0.0,56632
2009-09-30,21,Support to ST&T staff,PUBGRP_120_MEDICAL_AWARDS,0.0,56632
2009-09-30,21,Support to ST&T staff,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,40.26,56632
2009-09-30,21,Support to ST&T staff,PUBGRP_140_LOCAL,5.26,56632
2009-09-30,21,Support to ST&T staff,PUBGRP_150_ON_CALL_STANDBY,7.54,56632
2009-09-30,21,Support to ST&T staff,PUBGRP_160_OVERTIME_ADH,15.44,56632
2009-09-30,21,Support to ST&T staff,PUBGRP_170_RRP,0.8,56632
2009-09-30,21,Support to ST&T staff,PUBGRP_180_SHIFT_WORKING,19.86,56632
2009-09-30,21,Support to ST&T staff,PUBGRP_190_OTHER_PAYMENTS,2.35,56632
2009-09-30,22,NHS infrastructure support,PUBGRP_010_BASIC_PAY_PER_FTE,2074.12,214520
2009-09-30,22,NHS infrastructure support,PUBGRP_020_EARNINGS,2033.06,212242
2009-09-30,22,NHS infrastructure support,PUBGRP_030_BASIC_PAY,1857.24,212242
2009-09-30,22,NHS infrastructure support,PUBGRP_040_NON_BASIC_PAY_PER_ROLE,175.81,212242
2009-09-30,22,NHS infrastructure support,PUBGRP_100_ADDITIONAL_ACTIVITY,16.94,212242
2009-09-30,22,NHS infrastructure support,PUBGRP_110_BAND_SUPPLEMENT,0.02,212242
2009-09-30,22,NHS infrastructure support,PUBGRP_120_MEDICAL_AWARDS,0.49,212242
2009-09-30,22,NHS infrastructure support,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,45.06,212242
2009-09-30,22,NHS infrastructure support,PUBGRP_140_LOCAL,8.25,212242
2009-09-30,22,NHS infrastructure support,PUBGRP_150_ON_CALL_STANDBY,9.2,212242
2009-09-30,22,NHS infrastructure support,PUBGRP_160_OVERTIME_ADH,31.27,212242
2009-09-30,22,NHS infrastructure support,PUBGRP_170_RRP,7.14,212242
2009-09-30,22,NHS infrastructure support,PUBGRP_180_SHIFT_WORKING,46.87,212242
2009-09-30,22,NHS infrastructure support,PUBGRP_190_OTHER_PAYMENTS,10.56,212242
2009-09-30,23,Senior managers,PUBGRP_010_BASIC_PAY_PER_FTE,5545.48,12101
2009-09-30,23,Senior managers,PUBGRP_020_EARNINGS,5580.59,12065
2009-09-30,23,Senior managers,PUBGRP_030_BASIC_PAY,5327.52,12065
2009-09-30,23,Senior managers,PUBGRP_040_NON_BASIC_PAY_PER_ROLE,253.07,12065
2009-09-30,23,Senior managers,PUBGRP_100_ADDITIONAL_ACTIVITY,25.18,12065
2009-09-30,23,Senior managers,PUBGRP_110_BAND_SUPPLEMENT,0.19,12065
2009-09-30,23,Senior managers,PUBGRP_120_MEDICAL_AWARDS,7.87,12065
2009-09-30,23,Senior managers,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,60.85,12065
2009-09-30,23,Senior managers,PUBGRP_140_LOCAL,61.51,12065
2009-09-30,23,Senior managers,PUBGRP_150_ON_CALL_STANDBY,25.54,12065
2009-09-30,23,Senior managers,PUBGRP_160_OVERTIME_ADH,2.55,12065
2009-09-30,23,Senior managers,PUBGRP_170_RRP,11.22,12065
2009-09-30,23,Senior managers,PUBGRP_180_SHIFT_WORKING,2.21,12065
2009-09-30,23,Senior managers,PUBGRP_190_OTHER_PAYMENTS,55.97,12065
2009-09-30,24,Managers,PUBGRP_010_BASIC_PAY_PER_FTE,3493.5,26620
2009-09-30,24,Managers,PUBGRP_020_EARNINGS,3480.53,26533
2009-09-30,24,Managers,PUBGRP_030_BASIC_PAY,3322.97,26533
2009-09-30,24,Managers,PUBGRP_040_NON_BASIC_PAY_PER_ROLE,157.57,26533
2009-09-30,24,Managers,PUBGRP_100_ADDITIONAL_ACTIVITY,6.67,26533
2009-09-30,24,Managers,PUBGRP_110_BAND_SUPPLEMENT,0.0,26533
2009-09-30,24,Managers,PUBGRP_120_MEDICAL_AWARDS,0.23,26533
2009-09-30,24,Managers,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,80.49,26533
2009-09-30,24,Managers,PUBGRP_140_LOCAL,8.56,26533
2009-09-30,24,Managers,PUBGRP_150_ON_CALL_STANDBY,16.72,26533
2009-09-30,24,Managers,PUBGRP_160_OVERTIME_ADH,15.31,26533
2009-09-30,24,Managers,PUBGRP_170_RRP,3.39,26533
2009-09-30,24,Managers,PUBGRP_180_SHIFT_WORKING,8.12,26533
2009-09-30,24,Managers,PUBGRP_190_OTHER_PAYMENTS,18.06,26533
2009-09-30,25,Central functions,PUBGRP_010_BASIC_PAY_PER_FTE,1850.76,102032
2009-09-30,25,Central functions,PUBGRP_020_EARNINGS,1735.47,101187
2009-09-30,25,Central functions,PUBGRP_030_BASIC_PAY,1643.63,101187
2009-09-30,25,Central functions,PUBGRP_040_NON_BASIC_PAY_PER_ROLE,91.84,101187
2009-09-30,25,Central functions,PUBGRP_100_ADDITIONAL_ACTIVITY,8.25,101187
2009-09-30,25,Central functions,PUBGRP_110_BAND_SUPPLEMENT,0.02,101187
2009-09-30,25,Central functions,PUBGRP_120_MEDICAL_AWARDS,0.03,101187
2009-09-30,25,Central functions,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,47.81,101187
2009-09-30,25,Central functions,PUBGRP_140_LOCAL,3.27,101187
2009-09-30,25,Central functions,PUBGRP_150_ON_CALL_STANDBY,3.78,101187
2009-09-30,25,Central functions,PUBGRP_160_OVERTIME_ADH,12.64,101187
2009-09-30,25,Central functions,PUBGRP_170_RRP,1.43,101187
2009-09-30,25,Central functions,PUBGRP_180_SHIFT_WORKING,8.21,101187
2009-09-30,25,Central functions,PUBGRP_190_OTHER_PAYMENTS,6.41,101187
2009-09-30,26,"Hotel, property & estates",PUBGRP_010_BASIC_PAY_PER_FTE,1301.41,73767
2009-09-30,26,"Hotel, property & estates",PUBGRP_020_EARNINGS,1323.53,72695
2009-09-30,26,"Hotel, property & estates",PUBGRP_030_BASIC_PAY,1037.57,72695
2009-09-30,26,"Hotel, property & estates",PUBGRP_040_NON_BASIC_PAY_PER_ROLE,285.96,72695
2009-09-30,26,"Hotel, property & estates",PUBGRP_100_ADDITIONAL_ACTIVITY,31.36,72695
2009-09-30,26,"Hotel, property & estates",PUBGRP_110_BAND_SUPPLEMENT,0.0,72695
2009-09-30,26,"Hotel, property & estates",PUBGRP_120_MEDICAL_AWARDS,0.0,72695
2009-09-30,26,"Hotel, property & estates",PUBGRP_130_GEOGRAPHIC_ALLOWANCE,25.55,72695
2009-09-30,26,"Hotel, property & estates",PUBGRP_140_LOCAL,6.2,72695
2009-09-30,26,"Hotel, property & estates",PUBGRP_150_ON_CALL_STANDBY,11.26,72695
2009-09-30,26,"Hotel, property & estates",PUBGRP_160_OVERTIME_ADH,67.71,72695
2009-09-30,26,"Hotel, property & estates",PUBGRP_170_RRP,15.75,72695
2009-09-30,26,"Hotel, property & estates",PUBGRP_180_SHIFT_WORKING,122.1,72695
2009-09-30,26,"Hotel, property & estates",PUBGRP_190_OTHER_PAYMENTS,6.04,72695
2009-09-30,27,Unknown classification,PUBGRP_010_BASIC_PAY_PER_FTE,1449.52,4359
2009-09-30,27,Unknown classification,PUBGRP_020_EARNINGS,1299.01,4337
2009-09-30,27,Unknown classification,PUBGRP_030_BASIC_PAY,1171.56,4337
2009-09-30,27,Unknown classification,PUBGRP_040_NON_BASIC_PAY_PER_ROLE,127.45,4337
2009-09-30,27,Unknown classification,PUBGRP_100_ADDITIONAL_ACTIVITY,8.85,4337
2009-09-30,27,Unknown classification,PUBGRP_110_BAND_SUPPLEMENT,0.43,4337
2009-09-30,27,Unknown classification,PUBGRP_120_MEDICAL_AWARDS,0.1,4337
2009-09-30,27,Unknown classification,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,52.88,4337
2009-09-30,27,Unknown classification,PUBGRP_140_LOCAL,8.0,4337
2009-09-30,27,Unknown classification,PUBGRP_150_ON_CALL_STANDBY,5.31,4337
2009-09-30,27,Unknown classification,PUBGRP_160_OVERTIME_ADH,12.78,4337
2009-09-30,27,Unknown classification,PUBGRP_170_RRP,0.99,4337
2009-09-30,27,Unknown classification,PUBGRP_180_SHIFT_WORKING,33.5,4337
2009-09-30,27,Unknown classification,PUBGRP_190_OTHER_PAYMENTS,4.6,4337
2009-10-31,1,All staff,PUBGRP_010_BASIC_PAY_PER_FTE,2325.6,1165068
2009-10-31,1,All staff,PUBGRP_020_EARNINGS,2399.59,1138930
2009-10-31,1,All staff,PUBGRP_030_BASIC_PAY,2030.72,1138930
2009-10-31,1,All staff,PUBGRP_040_NON_BASIC_PAY_PER_ROLE,368.87,1138930
2009-10-31,1,All staff,PUBGRP_100_ADDITIONAL_ACTIVITY,59.22,1138930
2009-10-31,1,All staff,PUBGRP_110_BAND_SUPPLEMENT,52.39,1138930
2009-10-31,1,All staff,PUBGRP_120_MEDICAL_AWARDS,23.59,1138930
2009-10-31,1,All staff,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,50.26,1138930
2009-10-31,1,All staff,PUBGRP_140_LOCAL,24.13,1138930
2009-10-31,1,All staff,PUBGRP_150_ON_CALL_STANDBY,20.94,1138930
2009-10-31,1,All staff,PUBGRP_160_OVERTIME_ADH,25.6,1138930
2009-10-31,1,All staff,PUBGRP_170_RRP,4.42,1138930
2009-10-31,1,All staff,PUBGRP_180_SHIFT_WORKING,94.75,1138930
2009-10-31,1,All staff,PUBGRP_190_OTHER_PAYMENTS,13.58,1138930
2009-10-31,2,Professionally qualified clinical staff,PUBGRP_010_BASIC_PAY_PER_FTE,2919.37,604558
2009-10-31,2,Professionally qualified clinical staff,PUBGRP_020_EARNINGS,3114.19,589044
2009-10-31,2,Professionally qualified clinical staff,PUBGRP_030_BASIC_PAY,2563.86,589044
2009-10-31,2,Professionally qualified clinical staff,PUBGRP_040_NON_BASIC_PAY_PER_ROLE,550.33,589044
2009-10-31,2,Professionally qualified clinical staff,PUBGRP_100_ADDITIONAL_ACTIVITY,100.02,589044
2009-10-31,2,Professionally qualified clinical staff,PUBGRP_110_BAND_SUPPLEMENT,101.29,589044
2009-10-31,2,Professionally qualified clinical staff,PUBGRP_120_MEDICAL_AWARDS,45.42,589044
2009-10-31,2,Professionally qualified clinical staff,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,58.9,589044
2009-10-31,2,Professionally qualified clinical staff,PUBGRP_140_LOCAL,41.34,589044
2009-10-31,2,Professionally qualified clinical staff,PUBGRP_150_ON_CALL_STANDBY,35.79,589044
2009-10-31,2,Professionally qualified clinical staff,PUBGRP_160_OVERTIME_ADH,27.35,589044
2009-10-31,2,Professionally qualified clinical staff,PUBGRP_170_RRP,5.19,589044
2009-10-31,2,Professionally qualified clinical staff,PUBGRP_180_SHIFT_WORKING,117.29,589044
2009-10-31,2,Professionally qualified clinical staff,PUBGRP_190_OTHER_PAYMENTS,17.72,589044
2009-10-31,3,HCHS doctors - All grades,PUBGRP_010_BASIC_PAY_PER_FTE,4815.98,105478
2009-10-31,3,HCHS doctors - All grades,PUBGRP_020_EARNINGS,6081.53,101226
2009-10-31,3,HCHS doctors - All grades,PUBGRP_030_BASIC_PAY,4380.04,101226
2009-10-31,3,HCHS doctors - All grades,PUBGRP_040_NON_BASIC_PAY_PER_ROLE,1701.48,101226
2009-10-31,3,HCHS doctors - All grades,PUBGRP_100_ADDITIONAL_ACTIVITY,499.66,101226
2009-10-31,3,HCHS doctors - All grades,PUBGRP_110_BAND_SUPPLEMENT,589.16,101226
2009-10-31,3,HCHS doctors - All grades,PUBGRP_120_MEDICAL_AWARDS,263.93,101226
2009-10-31,3,HCHS doctors - All grades,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,35.85,101226
2009-10-31,3,HCHS doctors - All grades,PUBGRP_140_LOCAL,168.71,101226
2009-10-31,3,HCHS doctors - All grades,PUBGRP_150_ON_CALL_STANDBY,89.34,101226
2009-10-31,3,HCHS doctors - All grades,PUBGRP_160_OVERTIME_ADH,2.81,101226
2009-10-31,3,HCHS doctors - All grades,PUBGRP_170_RRP,1.67,101226
2009-10-31,3,HCHS doctors - All grades,PUBGRP_180_SHIFT_WORKING,1.54,101226
2009-10-31,3,HCHS doctors - All grades,PUBGRP_190_OTHER_PAYMENTS,48.82,101226
2009-10-31,4,HCHS doctors - Consultant,PUBGRP_010_BASIC_PAY_PER_FTE,7262.64,37540
2009-10-31,4,HCHS doctors - Consultant,PUBGRP_020_EARNINGS,9343.86,36712
2009-10-31,4,HCHS doctors - Consultant,PUBGRP_030_BASIC_PAY,6830.69,36712
2009-10-31,4,HCHS doctors - Consultant,PUBGRP_040_NON_BASIC_PAY_PER_ROLE,2513.17,36712
2009-10-31,4,HCHS doctors - Consultant,PUBGRP_100_ADDITIONAL_ACTIVITY,1129.77,36712
2009-10-31,4,HCHS doctors - Consultant,PUBGRP_110_BAND_SUPPLEMENT,10.28,36712
2009-10-31,4,HCHS doctors - Consultant,PUBGRP_120_MEDICAL_AWARDS,726.87,36712
2009-10-31,4,HCHS doctors - Consultant,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,35.5,36712
2009-10-31,4,HCHS doctors - Consultant,PUBGRP_140_LOCAL,291.74,36712
2009-10-31,4,HCHS doctors - Consultant,PUBGRP_150_ON_CALL_STANDBY,236.02,36712
2009-10-31,4,HCHS doctors - Consultant,PUBGRP_160_OVERTIME_ADH,2.66,36712
2009-10-31,4,HCHS doctors - Consultant,PUBGRP_170_RRP,4.16,36712
2009-10-31,4,HCHS doctors - Consultant,PUBGRP_180_SHIFT_WORKING,3.9,36712
2009-10-31,4,HCHS doctors - Consultant,PUBGRP_190_OTHER_PAYMENTS,72.26,36712
2009-10-31,5,HCHS doctors - Associate Specialist,PUBGRP_010_BASIC_PAY_PER_FTE,5928.99,3865
2009-10-31,5,HCHS doctors - Associate Specialist,PUBGRP_020_EARNINGS,6439.01,3719
2009-10-31,5,HCHS doctors - Associate Specialist,PUBGRP_030_BASIC_PAY,5174.44,3719
2009-10-31,5,HCHS doctors - Associate Specialist,PUBGRP_040_NON_BASIC_PAY_PER_ROLE,1264.57,3719
2009-10-31,5,HCHS doctors - Associate Specialist,PUBGRP_100_ADDITIONAL_ACTIVITY,708.3,3719
2009-10-31,5,HCHS doctors - Associate Specialist,PUBGRP_110_BAND_SUPPLEMENT,16.96,3719
2009-10-31,5,HCHS doctors - Associate Specialist,PUBGRP_120_MEDICAL_AWARDS,4.4,3719
2009-10-31,5,HCHS doctors - Associate Specialist,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,30.07,3719
2009-10-31,5,HCHS doctors - Associate Specialist,PUBGRP_140_LOCAL,362.36,3719
2009-10-31,5,HCHS doctors - Associate Specialist,PUBGRP_150_ON_CALL_STANDBY,35.23,3719
2009-10-31,5,HCHS doctors - Associate Specialist,PUBGRP_160_OVERTIME_ADH,17.28,3719
2009-10-31,5,HCHS doctors - Associate Specialist,PUBGRP_170_RRP,0.7,3719
2009-10-31,5,HCHS doctors - Associate Specialist,PUBGRP_180_SHIFT_WORKING,0.93,3719
2009-10-31,5,HCHS doctors - Associate Specialist,PUBGRP_190_OTHER_PAYMENTS,88.34,3719
2009-10-31,6,HCHS doctors - Specialty Doctor,PUBGRP_010_BASIC_PAY_PER_FTE,4576.88,4131
2009-10-31,6,HCHS doctors - Specialty Doctor,PUBGRP_020_EARNINGS,4660.59,4039
2009-10-31,6,HCHS doctors - Specialty Doctor,PUBGRP_030_BASIC_PAY,3703.63,4039
2009-10-31,6,HCHS doctors - Specialty Doctor,PUBGRP_040_NON_BASIC_PAY_PER_ROLE,956.96,4039
2009-10-31,6,HCHS doctors - Specialty Doctor,PUBGRP_100_ADDITIONAL_ACTIVITY,619.52,4039
2009-10-31,6,HCHS doctors - Specialty Doctor,PUBGRP_110_BAND_SUPPLEMENT,42.42,4039
2009-10-31,6,HCHS doctors - Specialty Doctor,PUBGRP_120_MEDICAL_AWARDS,0.0,4039
2009-10-31,6,HCHS doctors - Specialty Doctor,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,22.3,4039
2009-10-31,6,HCHS doctors - Specialty Doctor,PUBGRP_140_LOCAL,226.01,4039
2009-10-31,6,HCHS doctors - Specialty Doctor,PUBGRP_150_ON_CALL_STANDBY,20.57,4039
2009-10-31,6,HCHS doctors - Specialty Doctor,PUBGRP_160_OVERTIME_ADH,4.23,4039
2009-10-31,6,HCHS doctors - Specialty Doctor,PUBGRP_170_RRP,0.34,4039
2009-10-31,6,HCHS doctors - Specialty Doctor,PUBGRP_180_SHIFT_WORKING,1.11,4039
2009-10-31,6,HCHS doctors - Specialty Doctor,PUBGRP_190_OTHER_PAYMENTS,20.45,4039
2009-10-31,7,HCHS doctors - Staff Grade,PUBGRP_010_BASIC_PAY_PER_FTE,4330.85,2417
2009-10-31,7,HCHS doctors - Staff Grade,PUBGRP_020_EARNINGS,4870.46,2351
2009-10-31,7,HCHS doctors - Staff Grade,PUBGRP_030_BASIC_PAY,3637.91,2351
2009-10-31,7,HCHS doctors - Staff Grade,PUBGRP_040_NON_BASIC_PAY_PER_ROLE,1232.55,2351
2009-10-31,7,HCHS doctors - Staff Grade,PUBGRP_100_ADDITIONAL_ACTIVITY,731.55,2351
2009-10-31,7,HCHS doctors - Staff Grade,PUBGRP_110_BAND_SUPPLEMENT,75.6,2351
2009-10-31,7,HCHS doctors - Staff Grade,PUBGRP_120_MEDICAL_AWARDS,1.44,2351
2009-10-31,7,HCHS doctors - Staff Grade,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,22.62,2351
2009-10-31,7,HCHS doctors - Staff Grade,PUBGRP_140_LOCAL,302.8,2351
2009-10-31,7,HCHS doctors - Staff Grade,PUBGRP_150_ON_CALL_STANDBY,9.88,2351
2009-10-31,7,HCHS doctors - Staff Grade,PUBGRP_160_OVERTIME_ADH,12.85,2351
2009-10-31,7,HCHS doctors - Staff Grade,PUBGRP_170_RRP,3.19,2351
2009-10-31,7,HCHS doctors - Staff Grade,PUBGRP_180_SHIFT_WORKING,0.12,2351
2009-10-31,7,HCHS doctors - Staff Grade,PUBGRP_190_OTHER_PAYMENTS,72.49,2351
2009-10-31,8,HCHS doctors - Specialty Registrar,PUBGRP_010_BASIC_PAY_PER_FTE,3137.25,31553
2009-10-31,8,HCHS doctors - Specialty Registrar,PUBGRP_020_EARNINGS,4620.02,29804
2009-10-31,8,HCHS doctors - Specialty Registrar,PUBGRP_030_BASIC_PAY,3040.39,29804
2009-10-31,8,HCHS doctors - Specialty Registrar,PUBGRP_040_NON_BASIC_PAY_PER_ROLE,1579.63,29804
2009-10-31,8,HCHS doctors - Specialty Registrar,PUBGRP_100_ADDITIONAL_ACTIVITY,50.62,29804
2009-10-31,8,HCHS doctors - Specialty Registrar,PUBGRP_110_BAND_SUPPLEMENT,1355.7,29804
2009-10-31,8,HCHS doctors - Specialty Registrar,PUBGRP_120_MEDICAL_AWARDS,0.0,29804
2009-10-31,8,HCHS doctors - Specialty Registrar,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,45.99,29804
2009-10-31,8,HCHS doctors - Specialty Registrar,PUBGRP_140_LOCAL,76.59,29804
2009-10-31,8,HCHS doctors - Specialty Registrar,PUBGRP_150_ON_CALL_STANDBY,2.3,29804
2009-10-31,8,HCHS doctors - Specialty Registrar,PUBGRP_160_OVERTIME_ADH,1.27,29804
2009-10-31,8,HCHS doctors - Specialty Registrar,PUBGRP_170_RRP,0.17,29804
2009-10-31,8,HCHS doctors - Specialty Registrar,PUBGRP_180_SHIFT_WORKING,0.04,29804
2009-10-31,8,HCHS doctors - Specialty Registrar,PUBGRP_190_OTHER_PAYMENTS,46.95,29804
2009-10-31,9,HCHS doctors - Core Training,PUBGRP_010_BASIC_PAY_PER_FTE,2653.21,7660
2009-10-31,9,HCHS doctors - Core Training,PUBGRP_020_EARNINGS,3912.46,7592
2009-10-31,9,HCHS doctors - Core Training,PUBGRP_030_BASIC_PAY,2590.43,7592
2009-10-31,9,HCHS doctors - Core Training,PUBGRP_040_NON_BASIC_PAY_PER_ROLE,1322.02,7592
2009-10-31,9,HCHS doctors - Core Training,PUBGRP_100_ADDITIONAL_ACTIVITY,33.64,7592
2009-10-31,9,HCHS doctors - Core Training,PUBGRP_110_BAND_SUPPLEMENT,1169.01,7592
2009-10-31,9,HCHS doctors - Core Training,PUBGRP_120_MEDICAL_AWARDS,0.0,7592
2009-10-31,9,HCHS doctors - Core Training,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,35.66,7592
2009-10-31,9,HCHS doctors - Core Training,PUBGRP_140_LOCAL,60.16,7592
2009-10-31,9,HCHS doctors - Core Training,PUBGRP_150_ON_CALL_STANDBY,2.17,7592
2009-10-31,9,HCHS doctors - Core Training,PUBGRP_160_OVERTIME_ADH,2.19,7592
2009-10-31,9,HCHS doctors - Core Training,PUBGRP_170_RRP,0.0,7592
2009-10-31,9,HCHS doctors - Core Training,PUBGRP_180_SHIFT_WORKING,0.05,7592
2009-10-31,9,HCHS doctors - Core Training,PUBGRP_190_OTHER_PAYMENTS,19.15,7592
2009-10-31,10,HCHS doctors - Foundation Doctor Year 2,PUBGRP_010_BASIC_PAY_PER_FTE,2319.19,6056
2009-10-31,10,HCHS doctors - Foundation Doctor Year 2,PUBGRP_020_EARNINGS,3264.98,6054
2009-10-31,10,HCHS doctors - Foundation Doctor Year 2,PUBGRP_030_BASIC_PAY,2304.66,6054
2009-10-31,10,HCHS doctors - Foundation Doctor Year 2,PUBGRP_040_NON_BASIC_PAY_PER_ROLE,960.31,6054
2009-10-31,10,HCHS doctors - Foundation Doctor Year 2,PUBGRP_100_ADDITIONAL_ACTIVITY,18.86,6054
2009-10-31,10,HCHS doctors - Foundation Doctor Year 2,PUBGRP_110_BAND_SUPPLEMENT,866.34,6054
2009-10-31,10,HCHS doctors - Foundation Doctor Year 2,PUBGRP_120_MEDICAL_AWARDS,0.0,6054
2009-10-31,10,HCHS doctors - Foundation Doctor Year 2,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,32.55,6054
2009-10-31,10,HCHS doctors - Foundation Doctor Year 2,PUBGRP_140_LOCAL,30.34,6054
2009-10-31,10,HCHS doctors - Foundation Doctor Year 2,PUBGRP_150_ON_CALL_STANDBY,2.09,6054
2009-10-31,10,HCHS doctors - Foundation Doctor Year 2,PUBGRP_160_OVERTIME_ADH,0.99,6054
2009-10-31,10,HCHS doctors - Foundation Doctor Year 2,PUBGRP_170_RRP,0.0,6054
2009-10-31,10,HCHS doctors - Foundation Doctor Year 2,PUBGRP_180_SHIFT_WORKING,0.01,6054
2009-10-31,10,HCHS doctors - Foundation Doctor Year 2,PUBGRP_190_OTHER_PAYMENTS,9.13,6054
2009-10-31,11,HCHS doctors - Foundation Doctor Year 1,PUBGRP_010_BASIC_PAY_PER_FTE,1860.87,6100
2009-10-31,11,HCHS doctors - Foundation Doctor Year 1,PUBGRP_020_EARNINGS,2616.87,6096
2009-10-31,11,HCHS doctors - Foundation Doctor Year 1,PUBGRP_030_BASIC_PAY,1851.96,6096
2009-10-31,11,HCHS doctors - Foundation Doctor Year 1,PUBGRP_040_NON_BASIC_PAY_PER_ROLE,764.91,6096
2009-10-31,11,HCHS doctors - Foundation Doctor Year 1,PUBGRP_100_ADDITIONAL_ACTIVITY,7.3,6096
2009-10-31,11,HCHS doctors - Foundation Doctor Year 1,PUBGRP_110_BAND_SUPPLEMENT,704.78,6096
2009-10-31,11,HCHS doctors - Foundation Doctor Year 1,PUBGRP_120_MEDICAL_AWARDS,0.0,6096
2009-10-31,11,HCHS doctors - Foundation Doctor Year 1,PUBGRP_130_GEOGRAPHIC_ALLOWANCE,31.13,6096
2009-10-31,11,HCHS doctors - Foundation Doctor Year 1,PUBGRP_140_LOCAL,17.6,6096
2009-10-31,11,HCHS doctors - Foundation Doctor Year 1,PUBGRP_150_ON_CALL_STANDBY,1.49,6096
2009-10-31,11,HCHS doctors - Foundation Doctor Year 1,PUBGRP_160_OVERTIME_ADH,0.23,6096
2009-10-31,11,HCHS doctors - Foundation Doctor Year 1,PUBGRP_170_RRP,0.0,6096
2009-10-31,11,HCHS doctors - Foundation Doctor Year 1,PUBGRP_180_SHIFT_WORKING,0.0,6096
2009-10-31,11,HCHS doctors - Foundation Doctor Year 1,PUBGRP_190_OTHER_PAYMENTS,2.38,6096
2009-10-31,12,HCHS doctors - Hospital Practitioner / Clinical Assistant,PUBGRP_010_BASIC_PAY_PER_FTE,6472.21,4042
2009-10-31,12,HCHS doctors - Hospital Practitioner / Clinical Assistant,PUBGRP_020_EARNINGS,2131.7,3703
