DATA_MONTH,DATA_LEVEL,NHSE_REGION_CODE,NHSE_REGION_NAME,ICS_CODE,ICS_NAME,ORG_CODE,ORG_NAME,MAIN_STAFF_GROUP,STAFF_GROUP_1,CARE_SETTING_OR_SPECIALTY,PRIMARY_AREA_OF_WORK,SECONDARY_AREA_OF_WORK,TERTIARY_AREA_OF_WORK,MENTAL_HEALTH_CLASSIFICATION,FTE
2025-10-31,Organisation,Y56,London,QRV,North West London,RKL,West London NHS Trust,Support to clinical staff,Support to ST&T staff,Social Services,Mental Health,Mental Health,Mental Health,Mental Health Area of Work,1.0
2025-10-31,Organisation,Y56,London,QRV,North West London,RKL,West London NHS Trust,Support to clinical staff,Support to ST&T staff,Social Services,Mental Health,Mental Health,Mental Health Forensic,Mental Health Area of Work,2.0
2025-10-31,Organisation,Y56,London,QRV,North West London,RKL,West London NHS Trust,Support to clinical staff,Support to ST&T staff,Social Services,Mental Health,Mental Health Child and Adolescent,Mental Health Child and Adolescent,Mental Health Area of Work,2.0
2025-10-31,Organisation,Y56,London,QRV,North West London,RKL,West London NHS Trust,Support to clinical staff,Support to ST&T staff,Social Services,Psychiatry,Child and Adolescent Psychiatry,Child and Adolescent Psychiatry,Mental Health Area of Work,4.6
2025-10-31,Organisation,Y56,London,QRV,North West London,RKL,West London NHS Trust,NHS infrastructure support,Central functions,Central Functions,Mental Health,Mental Health,Mental Health,Mental Health Area of Work,4.0
2025-10-31,Organisation,Y56,London,QRV,North West London,RKL,West London NHS Trust,NHS infrastructure support,Central functions,Central Functions,Mental Health,Mental Health,Mental Health Liaison,Mental Health Area of Work,1.0
2025-10-31,Organisation,Y56,London,QRV,North West London,RKL,West London NHS Trust,NHS infrastructure support,Central functions,Central Functions,Mental Health,Mental Health,Mental Health Perinatal Care,Mental Health Area of Work,1.0
2025-10-31,Organisation,Y56,London,QRV,North West London,RKL,West London NHS Trust,NHS infrastructure support,Central functions,Central Functions,Mental Health,Mental Health Child and Adolescent,Mental Health Child and Adolescent,Mental Health Area of Work,1.0
2025-10-31,Organisation,Y56,London,QRV,North West London,RKL,West London NHS Trust,NHS infrastructure support,Central functions,Central Functions,Mental Health,Mental Health Primary Care,Mental Health - Community,Mental Health Area of Work,3.0
2025-10-31,Organisation,Y56,London,QRV,North West London,RKL,West London NHS Trust,NHS infrastructure support,Central functions,Central Functions,Mental Health,Mental Health Primary Care,Mental Health Primary Care - NHS Talking Therapies for anxiety and depression,Mental Health Area of Work,5.45333
2025-10-31,Organisation,Y56,London,QRV,North West London,RKL,West London NHS Trust,NHS infrastructure support,Central functions,Central Functions,Psychiatry,Child and Adolescent Psychiatry,Child and Adolescent Psychiatry,Mental Health Area of Work,4.48
2025-10-31,Organisation,Y56,London,QRV,North West London,RKL,West London NHS Trust,NHS infrastructure support,Central functions,Central Functions,Psychiatry,Forensic Psychiatry,Forensic Psychiatry,Mental Health Area of Work,9.84
2025-10-31,Organisation,Y56,London,QRV,North West London,RKL,West London NHS Trust,NHS infrastructure support,Central functions,Central Functions,Psychiatry,General Psychiatry,General Psychiatry,Mental Health Area of Work,9.8
2025-10-31,Organisation,Y56,London,QRV,North West London,RKL,West London NHS Trust,NHS infrastructure support,Central functions,Central Functions,Psychiatry,Psychiatry,Psychiatry,Mental Health Area of Work,1.0
2025-10-31,Organisation,Y56,London,QRV,North West London,RKL,West London NHS Trust,NHS infrastructure support,"Hotel, property & estates","Hotel, Property & Estates",Psychiatry,Forensic Psychiatry,Forensic Psychiatry,Mental Health Area of Work,4.4
2025-10-31,Organisation,Y56,London,QRV,North West London,RKL,West London NHS Trust,NHS infrastructure support,Managers,Central Functions,Psychiatry,Child and Adolescent Psychiatry,Child and Adolescent Psychiatry,Mental Health Area of Work,1.0
2025-10-31,Organisation,Y56,London,QRV,North West London,RKL,West London NHS Trust,NHS infrastructure support,Managers,Central Functions,Psychiatry,General Psychiatry,General Psychiatry,Mental Health Area of Work,4.0
2025-10-31,Organisation,Y56,London,QRV,North West London,RKL,West London NHS Trust,NHS infrastructure support,Managers,Central Functions,Psychiatry,Psychiatry,Psychiatry,Mental Health Area of Work,0.8
2025-10-31,Organisation,Y56,London,QRV,North West London,RKL,West London NHS Trust,NHS infrastructure support,Managers,Clinical Support,Mental Health,Mental Health,Mental Health,Mental Health Area of Work,5.0
2025-10-31,Organisation,Y56,London,QRV,North West London,RKL,West London NHS Trust,NHS infrastructure support,Managers,Clinical Support,Mental Health,Mental Health Primary Care,Mental Health - Community,Mental Health Area of Work,1.0
2025-10-31,Organisation,Y56,London,QRV,North West London,RKL,West London NHS Trust,NHS infrastructure support,Managers,Clinical Support,Psychiatry,Forensic Psychiatry,Forensic Psychiatry,Mental Health Area of Work,0.8
